"gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue",
"1639255826	3063fd20-83ba-4716-9a5e-07fcea584f06	108d588c-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.696667	-82.928617			0.0	0.0	16.0	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639255427	3063fd20-83ba-4716-9a5e-07fcea584f06	108d588b-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.696667	-82.928617			0.0	0.0	16.8	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639254956	3063fd20-83ba-4716-9a5e-07fcea584f06	108d588a-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.660217	-82.937867			0.0	0.0	23.5	0.0	2012-08-01T02:00Z	1	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639254507	3063fd20-83ba-4716-9a5e-07fcea584f06	108d5889-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6603	-82.938033			0.0	0.0	21.9	0.0	2012-08-01T02:00Z	1	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639254052	3063fd20-83ba-4716-9a5e-07fcea584f06	108d5888-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.658417	-82.943433			0.0	0.0	20.6	0.0	2012-08-01T02:00Z	1	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639253515	3063fd20-83ba-4716-9a5e-07fcea584f06	108d3182-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.658217	-82.943367			0.0	0.0	22.0	0.0	2012-08-01T02:00Z	1	8	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639253103	3063fd20-83ba-4716-9a5e-07fcea584f06	108d3181-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.65445	-82.7845			0.0	0.0	15.1	0.0	2012-07-24T02:00Z	24	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1639252587	3063fd20-83ba-4716-9a5e-07fcea584f06	108d3180-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.639867	-82.795717			0.0	0.0	5.8	0.0	2012-07-24T02:00Z	24	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639252169	3063fd20-83ba-4716-9a5e-07fcea584f06	108d317f-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.639983	-82.795583			0.0	0.0	6.6	0.0	2012-07-24T02:00Z	24	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639251714	3063fd20-83ba-4716-9a5e-07fcea584f06	108d317e-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.718483	-82.802883			0.0	0.0	12.2	0.0	2012-06-02T02:00Z	2	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639251199	3063fd20-83ba-4716-9a5e-07fcea584f06	108d317d-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.7186	-82.802983			0.0	0.0	12.8	0.0	2012-06-02T02:00Z	2	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639250809	3063fd20-83ba-4716-9a5e-07fcea584f06	108d317c-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.570317	-82.90995			0.0	0.0	10.8	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639250383	3063fd20-83ba-4716-9a5e-07fcea584f06	108d317b-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.570317	-82.90995			0.0	0.0	10.8	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639249830	3063fd20-83ba-4716-9a5e-07fcea584f06	108d317a-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.573117	-82.913817			0.0	0.0	11.3	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639249364	3063fd20-83ba-4716-9a5e-07fcea584f06	108d3179-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.573183	-82.9142			0.0	0.0	13.9	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639248776	3063fd20-83ba-4716-9a5e-07fcea584f06	108d3178-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.556233	-82.92205			0.0	0.0	19.8	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639248304	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a68-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.55625	-82.922217			0.0	0.0	19.5	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639247874	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a67-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.558783	-82.919717			0.0	0.0	15.9	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639247409	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a65-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.558717	-82.919633			0.0	0.0	15.4	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639247398	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a66-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.558717	-82.919633			0.0	0.0	15.4	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639246800	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a64-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.569933	-82.922767			0.0	0.0	12.5	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639246378	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a63-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.569933	-82.922767			0.0	0.0	13.1	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639245870	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a62-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.57245	-82.924533			0.0	0.0	11.7	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639245448	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a61-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.572367	-82.92445			0.0	0.0	12.2	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639244976	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a60-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.566	-82.9305			0.0	0.0	11.6	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1639244565	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a5f-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.56605	-82.930583			0.0	0.0	13.0	0.0	2012-07-28T02:00Z	28	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639244167	3063fd20-83ba-4716-9a5e-07fcea584f06	108d0a5e-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.57365	-82.933383			0.0	0.0	13.6	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639243716	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce358-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.573617	-82.933183			0.0	0.0	13.9	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639243145	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce357-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.575817	-82.938967			0.0	0.0	15.9	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639242739	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce356-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.575933	-82.93905			0.0	0.0	16.3	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639242294	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce355-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.57625	-82.9438			0.0	0.0	15.4	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID"
"1639241705	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce354-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.576383	-82.94365			0.0	0.0	16.2	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639241322	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce353-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.608917	-82.970833			0.0	0.0	12.7	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639240909	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce352-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.608817	-82.97085			0.0	0.0	13.3	0.0	2012-07-26T02:00Z	26	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639240393	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce351-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.569917	-82.974233			0.0	0.0	19.8	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639239857	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce350-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.569983	-82.974183			0.0	0.0	23.5	0.0	2012-06-04T02:00Z	4	6	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639239471	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce34f-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.664533	-82.8656			0.0	0.0	10.5	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639238974	3063fd20-83ba-4716-9a5e-07fcea584f06	108ce34e-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.664683	-82.865517			0.0	0.0	11.6	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639238354	3063fd20-83ba-4716-9a5e-07fcea584f06	108cbc48-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.667167	-82.872833			0.0	0.0	5.9	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639237962	3063fd20-83ba-4716-9a5e-07fcea584f06	108cbc47-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.667167	-82.872833			0.0	0.0	6.6	0.0	2012-07-31T02:00Z	31	7	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
"1639237384	3063fd20-83ba-4716-9a5e-07fcea584f06	108cbc46-9c97-11e7-8fc0-c10f9e40a85c	Animalia	Chordata	Elasmobranchii	Rajiformes	Rhinobatidae	Rhinobatos	Rhinobatos lentiginosus		SPECIES	Rhinobatos lentiginosus Garman"," 1880	US		c3ad790a-d426-4ac1-8e32-da61f81f0117	24.6107	-82.870417			0.0	0.0	18.4	0.0	2012-05-31T02:00Z	31	5	2012	2419045	2419045	HUMAN_OBSERVATION						CC0_1_0					2017-09-18T21:29Z		GEODETIC_DATUM_ASSUMED_WGS84;GEODETIC_DATUM_INVALID;REFERENCES_URI_INVALID;COORDINATE_ROUNDED"
